subject_ID,roll_cat_len_level,log_lag_disp,new num,old num,new yes,old yes,far,hr,far_adj,hr_adj,z_hr,z_far,dprime
538,0-1,55.0,15.0,18.0,4.0,17.0,0.26666666666666666,0.9444444444444444,0.28125,0.9210526315789473,1.4121875789061633,-0.579132162255556,1.9913197411617194
538,0-1,149.0,,1.0,,1.0,,1.0,,0.75,0.6744897501960817,,
538,>=2,1.0,41.0,76.0,5.0,75.0,0.12195121951219512,0.9868421052631579,0.13095238095238096,0.9805194805194806,2.0645981446801467,-1.1219004674623523,3.1864986121424987
538,>=2,8.0,23.0,23.0,7.0,22.0,0.30434782608695654,0.9565217391304348,0.3125,0.9375,1.5341205443525463,-0.4887764111146695,2.022896955467216
538,>=2,21.0,15.0,3.0,6.0,3.0,0.4,1.0,0.40625,0.875,1.1503493803760079,-0.23720210932878769,1.3875514897047956
538,>=2,55.0,7.0,1.0,1.0,1.0,0.14285714285714285,1.0,0.1875,0.75,0.6744897501960817,-0.887146559018876,1.5616363092149577
539,0-1,1.0,14.0,7.0,2.0,1.0,0.14285714285714285,0.14285714285714285,0.16666666666666666,0.1875,-0.887146559018876,-0.967421566101701,0.08027500708282509
539,0-1,8.0,28.0,36.0,8.0,13.0,0.2857142857142857,0.3611111111111111,0.29310344827586204,0.36486486486486486,-0.3454850737197986,-0.5443409149356105,0.19885584121581196
539,0-1,21.0,55.0,80.0,16.0,29.0,0.2909090909090909,0.3625,0.29464285714285715,0.36419753086419754,-0.34726124702971817,-0.5398714122010614,0.19261016517134322
539,0-1,55.0,42.0,73.0,14.0,35.0,0.3333333333333333,0.4794520547945205,0.3372093023255814,0.4797297297297297,-0.050831914736823545,-0.42009150993941125,0.3692595952025877
539,0-1,149.0,7.0,8.0,5.0,4.0,0.7142857142857143,0.5,0.6875,0.5,0.0,0.4887764111146695,-0.4887764111146695
539,>=2,1.0,12.0,17.0,6.0,9.0,0.5,0.5294117647058824,0.5,0.5277777777777778,0.06968492031845568,0.0,0.06968492031845568
539,>=2,8.0,13.0,4.0,7.0,1.0,0.5384615384615384,0.25,0.5357142857142857,0.3,-0.5244005127080409,0.08964235107576254,-0.6140428637838035
539,>=2,21.0,27.0,7.0,11.0,3.0,0.4074074074074074,0.42857142857142855,0.4107142857142857,0.4375,-0.1573106846101707,-0.22570795386015938,0.06839726924998868
539,>=2,55.0,28.0,3.0,16.0,0.0,0.5714285714285714,0.0,0.5689655172413793,0.125,-1.1503493803760079,0.1737410619117729,-1.3240904422877808
539,>=2,149.0,3.0,2.0,1.0,1.0,0.3333333333333333,0.5,0.375,0.5,0.0,-0.31863936396437514,0.31863936396437514
541,0-1,1.0,16.0,7.0,8.0,2.0,0.5,0.2857142857142857,0.5,0.3125,-0.4887764111146695,0.0,-0.4887764111146695
541,0-1,8.0,29.0,39.0,15.0,18.0,0.5172413793103449,0.46153846153846156,0.5166666666666667,0.4625,-0.0941374143235364,0.04178929781645395,-0.13592671213999036
541,0-1,21.0,49.0,70.0,24.0,28.0,0.4897959183673469,0.4,0.49,0.4014084507042254,-0.2497031766381543,-0.02506890825871106,-0.22463426837944325
541,0-1,55.0,50.0,90.0,21.0,42.0,0.42,0.4666666666666667,0.4215686274509804,0.46703296703296704,-0.08273037227225474,-0.19788216962835806,0.11515179735610331
541,0-1,149.0,14.0,34.0,7.0,8.0,0.5,0.23529411764705882,0.5,0.24285714285714285,-0.6971414348463417,0.0,-0.6971414348463417
541,>=2,1.0,6.0,11.0,1.0,4.0,0.16666666666666666,0.36363636363636365,0.21428571428571427,0.375,-0.31863936396437514,-0.7916386077433746,0.47299924377899943
541,>=2,8.0,18.0,6.0,8.0,1.0,0.4444444444444444,0.16666666666666666,0.4473684210526316,0.21428571428571427,-0.7916386077433746,-0.13231285227617118,-0.6593257554672034
541,>=2,21.0,20.0,7.0,8.0,1.0,0.4,0.14285714285714285,0.40476190476190477,0.1875,-0.887146559018876,-0.24104039388602685,-0.6461061651328491
541,>=2,55.0,26.0,4.0,13.0,3.0,0.5,0.75,0.5,0.7,0.5244005127080407,0.0,0.5244005127080407
541,>=2,149.0,7.0,4.0,5.0,3.0,0.7142857142857143,0.75,0.6875,0.7,0.5244005127080407,0.4887764111146695,0.03562410159337115
542,0-1,1.0,67.0,34.0,38.0,17.0,0.5671641791044776,0.5,0.5661764705882353,0.5,0.0,0.16664795474997982,-0.16664795474997982
542,0-1,8.0,19.0,35.0,10.0,21.0,0.5263157894736842,0.6,0.525,0.5972222222222222,0.24616364666135945,0.06270677794321385,0.1834568687181456
542,0-1,21.0,34.0,55.0,22.0,38.0,0.6470588235294118,0.6909090909090909,0.6428571428571429,0.6875,0.4887764111146695,0.3661063568005698,0.12267005431409972
542,0-1,55.0,15.0,35.0,5.0,20.0,0.3333333333333333,0.5714285714285714,0.34375,0.5694444444444444,0.17495994016573252,-0.40225006532172536,0.5772100054874578
542,0-1,149.0,3.0,2.0,1.0,2.0,0.3333333333333333,1.0,0.375,0.8333333333333334,0.967421566101701,-0.31863936396437514,1.2860609300660761
542,>=2,1.0,29.0,55.0,17.0,37.0,0.5862068965517241,0.6727272727272727,0.5833333333333334,0.6696428571428571,0.4389272020341963,0.21042839424792484,0.22849880778627144
542,>=2,8.0,21.0,16.0,18.0,4.0,0.8571428571428571,0.25,0.8409090909090909,0.2647058823529412,-0.6289042176321898,0.9982011721528863,-1.627105389785076
542,>=2,21.0,16.0,5.0,12.0,3.0,0.75,0.6,0.7352941176470589,0.5833333333333334,0.21042839424792484,0.62890421763219,-0.41847582338426514
542,>=2,55.0,16.0,3.0,10.0,1.0,0.625,0.3333333333333333,0.6176470588235294,0.375,-0.31863936396437514,0.2993069104656671,-0.6179462744300422
543,0-1,1.0,21.0,19.0,12.0,14.0,0.5714285714285714,0.7368421052631579,0.5681818181818182,0.725,0.5977601260424784,0.17174708963751192,0.42601303640496646
543,0-1,8.0,53.0,63.0,32.0,38.0,0.6037735849056604,0.6031746031746031,0.6018518518518519,0.6015625,0.2573935261009383,0.2581433244208951,-0.000749798319956807
543,0-1,21.0,55.0,79.0,35.0,43.0,0.6363636363636364,0.5443037974683544,0.6339285714285714,0.54375,0.10988572976599126,0.34227644932452267,-0.2323907195585314
543,0-1,55.0,36.0,60.0,21.0,39.0,0.5833333333333334,0.65,0.581081081081081,0.6475409836065574,0.3786900637245909,0.20465991857047594,0.17403014515411497
543,0-1,149.0,1.0,2.0,0.0,0.0,0.0,0.0,0.25,0.16666666666666666,-0.967421566101701,-0.6744897501960817,-0.29293181590561934
543,>=2,1.0,15.0,24.0,9.0,14.0,0.6,0.5833333333333334,0.59375,0.58,0.20189347914185074,0.23720210932878769,-0.035308630186936946
543,>=2,8.0,30.0,20.0,16.0,15.0,0.5333333333333333,0.75,0.532258064516129,0.7380952380952381,0.6374841609623771,0.0809472904812959,0.5565368704810812
543,>=2,21.0,25.0,8.0,17.0,5.0,0.68,0.625,0.6730769230769231,0.6111111111111112,0.28221614706250825,0.44842548330593485,-0.1662093362434266
543,>=2,55.0,15.0,2.0,9.0,2.0,0.6,1.0,0.59375,0.8333333333333334,0.967421566101701,0.23720210932878769,0.7302194567729133
543,>=2,149.0,2.0,,0.0,,0.0,,0.16666666666666666,,,-0.967421566101701,
545,0-1,1.0,15.0,4.0,5.0,3.0,0.3333333333333333,0.75,0.34375,0.7,0.5244005127080407,-0.40225006532172536,0.926650578029766
545,0-1,8.0,39.0,43.0,13.0,38.0,0.3333333333333333,0.8837209302325582,0.3375,0.875,1.1503493803760079,-0.419295753041396,1.5696451334174037
545,0-1,21.0,48.0,80.0,12.0,60.0,0.25,0.75,0.25510204081632654,0.7469135802469136,0.6648087279270916,-0.6585199505483369,1.3233286784754283
545,0-1,55.0,48.0,83.0,14.0,62.0,0.2916666666666667,0.7469879518072289,0.29591836734693877,0.7440476190476191,0.6558746782604521,-0.5361762663658064,1.1920509446262586
545,0-1,149.0,9.0,17.0,3.0,6.0,0.3333333333333333,0.35294117647058826,0.35,0.3611111111111111,-0.35549041783953095,-0.38532046640756773,0.029830048568036782
545,>=2,1.0,7.0,17.0,4.0,14.0,0.5714285714285714,0.8235294117647058,0.5625,0.8055555555555556,0.8616341201741723,0.1573106846101707,0.7043234355640016
545,>=2,8.0,9.0,7.0,2.0,6.0,0.2222222222222222,0.8571428571428571,0.25,0.8125,0.887146559018876,-0.6744897501960817,1.5616363092149577
545,>=2,21.0,23.0,8.0,4.0,5.0,0.17391304347826086,0.625,0.1875,0.6111111111111112,0.28221614706250825,-0.887146559018876,1.1693627060813843
545,>=2,55.0,21.0,8.0,6.0,4.0,0.2857142857142857,0.5,0.29545454545454547,0.5,0.0,-0.537519106202773,0.537519106202773
545,>=2,149.0,5.0,1.0,2.0,0.0,0.4,0.0,0.4166666666666667,0.25,-0.6744897501960817,-0.2104283942479247,-0.464061355948157
546,0-1,1.0,38.0,21.0,6.0,2.0,0.15789473684210525,0.09523809523809523,0.16666666666666666,0.11363636363636363,-1.2074140502222022,-0.967421566101701,-0.23999248412050112
546,0-1,8.0,30.0,37.0,10.0,9.0,0.3333333333333333,0.24324324324324326,0.3387096774193548,0.25,-0.6744897501960817,-0.41598722018967504,-0.25850253000640666
546,0-1,21.0,49.0,74.0,14.0,16.0,0.2857142857142857,0.21621621621621623,0.29,0.22,-0.7721932141886848,-0.5533847195556729,-0.21880849463301189
546,0-1,55.0,43.0,68.0,11.0,17.0,0.2558139534883721,0.25,0.26136363636363635,0.2536231884057971,-0.6631314391895528,-0.6391470525964725,-0.02398438659308022
546,0-1,149.0,11.0,23.0,4.0,7.0,0.36363636363636365,0.30434782608695654,0.375,0.3125,-0.4887764111146695,-0.31863936396437514,-0.17013704715029437
546,>=2,1.0,11.0,27.0,4.0,4.0,0.36363636363636365,0.14814814814814814,0.375,0.16071428571428573,-0.9915264746773306,-0.31863936396437514,-0.6728871107129555
546,>=2,8.0,12.0,11.0,4.0,5.0,0.3333333333333333,0.45454545454545453,0.34615384615384615,0.4583333333333333,-0.1046334556140754,-0.3957252958144873,0.2910918402004119
546,>=2,21.0,31.0,14.0,10.0,3.0,0.3225806451612903,0.21428571428571427,0.328125,0.23333333333333334,-0.7279132908816442,-0.4450965249855164,-0.28281676589612786
546,>=2,55.0,10.0,4.0,4.0,2.0,0.4,0.5,0.4090909090909091,0.5,0.0,-0.22988411757923205,0.22988411757923205
546,>=2,149.0,3.0,,0.0,,0.0,,0.125,,,-1.1503493803760079,
548,0-1,1.0,17.0,8.0,9.0,8.0,0.5294117647058824,1.0,0.5277777777777778,0.9444444444444444,1.59321881802305,0.06968492031845568,1.5235338977045942
548,0-1,8.0,32.0,41.0,14.0,24.0,0.4375,0.5853658536585366,0.4393939393939394,0.5833333333333334,0.21042839424792484,-0.15250597424624437,0.3629343684941692
548,0-1,21.0,62.0,91.0,34.0,46.0,0.5483870967741935,0.5054945054945055,0.5476190476190477,0.5054347826086957,0.013623401152228922,0.11964811303984217,-0.10602471188761325
548,0-1,55.0,48.0,85.0,28.0,49.0,0.5833333333333334,0.5764705882352941,0.5816326530612245,0.5755813953488372,0.1906022729274859,0.20607196958332727,-0.015469696655841358
548,0-1,149.0,7.0,11.0,2.0,8.0,0.2857142857142857,0.7272727272727273,0.3125,0.7083333333333334,0.5485222826980981,-0.4887764111146695,1.0372986938127675
548,>=2,1.0,18.0,19.0,11.0,8.0,0.6111111111111112,0.42105263157894735,0.6052631578947368,0.425,-0.18911842627279252,0.26699412540495254,-0.45611255167774506
548,>=2,8.0,16.0,5.0,8.0,2.0,0.5,0.4,0.5,0.4166666666666667,-0.2104283942479247,0.0,-0.2104283942479247
548,>=2,21.0,32.0,9.0,18.0,5.0,0.5625,0.5555555555555556,0.5606060606060606,0.55,0.12566134685507416,0.15250597424624424,-0.02684462739117008
548,>=2,55.0,34.0,5.0,20.0,4.0,0.5882352941176471,0.8,0.5857142857142857,0.75,0.6744897501960817,0.21653412444917097,0.45795562574691073
548,>=2,149.0,5.0,2.0,2.0,0.0,0.4,0.0,0.4166666666666667,0.16666666666666666,-0.967421566101701,-0.2104283942479247,-0.7569931718537763
550,0-1,1.0,16.0,7.0,3.0,6.0,0.1875,0.8571428571428571,0.20588235294117646,0.8125,0.887146559018876,-0.8207920883323805,1.7079386473512566
550,0-1,8.0,31.0,36.0,3.0,25.0,0.0967741935483871,0.6944444444444444,0.109375,0.6891891891891891,0.49355339508954527,-1.229858759216589,1.7234121543061343
550,0-1,21.0,47.0,79.0,6.0,48.0,0.1276595744680851,0.6075949367088608,0.13541666666666666,0.60625,0.26955841028015765,-1.1011455083738535,1.370703918654011
550,0-1,55.0,59.0,77.0,11.0,36.0,0.1864406779661017,0.4675324675324675,0.19166666666666668,0.46794871794871795,-0.08042727368616985,-0.8717709721899588,0.7913436985037889
550,0-1,149.0,10.0,27.0,2.0,5.0,0.2,0.18518518518518517,0.22727272727272727,0.19642857142857142,-0.8544473986959894,-0.7478585947633022,-0.10658880393268721
550,>=2,1.0,10.0,19.0,1.0,13.0,0.1,0.6842105263157895,0.13636363636363635,0.675,0.45376219016987956,-1.0968035620935135,1.550565752263393
550,>=2,8.0,15.0,15.0,4.0,10.0,0.26666666666666666,0.6666666666666666,0.28125,0.65625,0.40225006532172536,-0.579132162255556,0.9813822275772813
550,>=2,21.0,23.0,8.0,7.0,5.0,0.30434782608695654,0.625,0.3125,0.6111111111111112,0.28221614706250825,-0.4887764111146695,0.7709925581771777
550,>=2,55.0,24.0,7.0,6.0,5.0,0.25,0.7142857142857143,0.26,0.6875,0.4887764111146695,-0.643345405392917,1.1321218165075866
550,>=2,149.0,10.0,1.0,2.0,0.0,0.2,0.0,0.22727272727272727,0.25,-0.6744897501960817,-0.7478585947633022,0.07336884456722048
551,0-1,1.0,60.0,43.0,33.0,16.0,0.55,0.37209302325581395,0.5491803278688525,0.375,-0.31863936396437514,0.12359071527033441,-0.4422300792347096
551,0-1,8.0,32.0,50.0,14.0,15.0,0.4375,0.3,0.4393939393939394,0.30392156862745096,-0.5131546622659513,-0.15250597424624437,-0.36064868801970695
551,0-1,21.0,32.0,56.0,16.0,31.0,0.5,0.5535714285714286,0.5,0.5526315789473685,0.13231285227617132,0.0,0.13231285227617132
551,0-1,55.0,8.0,26.0,4.0,15.0,0.5,0.5769230769230769,0.5,0.5740740740740741,0.1867561210637371,0.0,0.1867561210637371
551,0-1,149.0,1.0,2.0,0.0,1.0,0.0,0.5,0.25,0.5,0.0,-0.6744897501960817,0.6744897501960817
551,>=2,1.0,24.0,54.0,10.0,21.0,0.4166666666666667,0.3888888888888889,0.42,0.39090909090909093,-0.2769504132055752,-0.20189347914185088,-0.0750569340637243
551,>=2,8.0,26.0,15.0,11.0,8.0,0.4230769230769231,0.5333333333333333,0.42592592592592593,0.53125,0.0784124127331122,-0.1867561210637371,0.2651685337968493
551,>=2,21.0,28.0,10.0,13.0,3.0,0.4642857142857143,0.3,0.46551724137931033,0.3181818181818182,-0.4727891209922674,-0.08654336791501599,-0.3862457530772514
551,>=2,55.0,14.0,1.0,7.0,0.0,0.5,0.0,0.5,0.25,-0.6744897501960817,0.0,-0.6744897501960817
552,0-1,1.0,21.0,8.0,4.0,8.0,0.19047619047619047,1.0,0.20454545454545456,0.9444444444444444,1.59321881802305,-0.8254944909292358,2.418713308952286
552,0-1,8.0,40.0,46.0,12.0,46.0,0.3,1.0,0.3048780487804878,0.9893617021276596,2.303039944589782,-0.5104216426632189,2.813461587253001
552,0-1,21.0,61.0,72.0,12.0,72.0,0.19672131147540983,1.0,0.20161290322580644,0.9931506849315068,2.4650704846791096,-0.8358739718874295,3.300944456566539
552,0-1,55.0,59.0,94.0,11.0,90.0,0.1864406779661017,0.9574468085106383,0.19166666666666668,0.9526315789473684,1.670923231736571,-0.8717709721899588,2.54269420392653
552,0-1,149.0,13.0,21.0,4.0,21.0,0.3076923076923077,1.0,0.32142857142857145,0.9772727272727273,2.00042356910598,-0.463707751457179,2.464131320563159
552,>=2,1.0,11.0,19.0,2.0,19.0,0.18181818181818182,1.0,0.20833333333333334,0.975,1.959963984540054,-0.8122178014999129,2.772181786039967
552,>=2,8.0,11.0,9.0,2.0,9.0,0.18181818181818182,1.0,0.20833333333333334,0.95,1.6448536269514722,-0.8122178014999129,2.457071428451385
552,>=2,21.0,20.0,3.0,4.0,3.0,0.2,1.0,0.21428571428571427,0.875,1.1503493803760079,-0.7916386077433746,1.9419879881193824
552,>=2,55.0,24.0,8.0,2.0,7.0,0.08333333333333333,0.875,0.1,0.8333333333333334,0.967421566101701,-1.2815515655446004,2.2489731316463013
552,>=2,149.0,8.0,,0.0,,0.0,,0.05555555555555555,,,-1.5932188180230507,
553,0-1,1.0,15.0,5.0,0.0,5.0,0.0,1.0,0.03125,0.9166666666666666,1.382994127100638,-1.8627318674216515,3.2457259945222896
553,0-1,8.0,36.0,34.0,11.0,33.0,0.3055555555555556,0.9705882352941176,0.3108108108108108,0.9571428571428572,1.7184515433910255,-0.4935533950895455,2.212004938480571
553,0-1,21.0,51.0,83.0,13.0,80.0,0.2549019607843137,0.963855421686747,0.25961538461538464,0.9583333333333334,1.7316643961222453,-0.6445316061066132,2.3761960022288586
553,0-1,55.0,59.0,90.0,14.0,75.0,0.23728813559322035,0.8333333333333334,0.24166666666666667,0.8296703296703297,0.9528632927194655,-0.7009514195842119,1.6538147123036775
553,0-1,149.0,13.0,22.0,5.0,18.0,0.38461538461538464,0.8181818181818182,0.39285714285714285,0.8043478260869565,0.8572543202211783,-0.2718800053992609,1.1291343256204391
553,>=2,1.0,5.0,12.0,2.0,12.0,0.4,1.0,0.4166666666666667,0.9615384615384616,1.7688250385187065,-0.2104283942479247,1.9792534327666313
553,>=2,8.0,11.0,14.0,1.0,14.0,0.09090909090909091,1.0,0.125,0.9666666666666667,1.8339146358159146,-1.1503493803760079,2.9842640161919225
553,>=2,21.0,29.0,14.0,6.0,13.0,0.20689655172413793,0.9285714285714286,0.21666666666666667,0.9,1.2815515655446004,-0.7835003753897741,2.0650519409343744
553,>=2,55.0,32.0,4.0,9.0,4.0,0.28125,1.0,0.2878787878787879,0.9,1.2815515655446004,-0.5595922742274324,1.8411438397720328
553,>=2,149.0,7.0,2.0,2.0,2.0,0.2857142857142857,1.0,0.3125,0.8333333333333334,0.967421566101701,-0.4887764111146695,1.4561979772163705
554,0-1,1.0,51.0,32.0,10.0,29.0,0.19607843137254902,0.90625,0.20192307692307693,0.8939393939393939,1.2477538553513248,-0.8347718934067763,2.0825257487581013
554,0-1,8.0,55.0,72.0,11.0,68.0,0.2,0.9444444444444444,0.20535714285714285,0.9383561643835616,1.5411196378226153,-0.822637291074067,2.363756928896682
554,0-1,21.0,41.0,66.0,10.0,45.0,0.24390243902439024,0.6818181818181818,0.25,0.6791044776119403,0.4651960812492497,-0.6744897501960817,1.1396858314453313
554,0-1,55.0,3.0,13.0,1.0,11.0,0.3333333333333333,0.8461538461538461,0.375,0.8214285714285714,0.9208229763683788,-0.31863936396437514,1.239462340332754
554,>=2,1.0,32.0,58.0,5.0,50.0,0.15625,0.8620689655172413,0.16666666666666666,0.8559322033898306,1.062220504905767,-0.967421566101701,2.029642071007468
554,>=2,8.0,23.0,30.0,1.0,24.0,0.043478260869565216,0.8,0.0625,0.7903225806451613,0.8075410421200765,-1.5341205443525463,2.3416615864726227
554,>=2,21.0,16.0,4.0,1.0,4.0,0.0625,1.0,0.08823529411764706,0.9,1.2815515655446004,-1.351702239930661,2.6332538054752614
554,>=2,55.0,8.0,2.0,1.0,0.0,0.125,0.0,0.16666666666666666,0.16666666666666666,-0.967421566101701,-0.967421566101701,0.0
555,0-1,1.0,26.0,16.0,17.0,10.0,0.6538461538461539,0.625,0.6481481481481481,0.6176470588235294,0.2993069104656671,0.38032564176363115,-0.08101873129796405
555,0-1,8.0,33.0,48.0,16.0,31.0,0.48484848484848486,0.6458333333333334,0.4852941176470588,0.6428571428571429,0.3661063568005698,-0.036870532662080284,0.4029768894626501
555,0-1,21.0,45.0,70.0,26.0,38.0,0.5777777777777777,0.5428571428571428,0.5760869565217391,0.5422535211267606,0.10611267119769256,0.19189291546829343,-0.08578024427060087
555,0-1,55.0,28.0,30.0,20.0,15.0,0.7142857142857143,0.5,0.7068965517241379,0.5,0.0,0.5443409149356104,-0.5443409149356104
555,0-1,149.0,0.0,2.0,0.0,1.0,,0.5,0.5,0.5,0.0,0.0,0.0
555,>=2,1.0,21.0,31.0,8.0,21.0,0.38095238095238093,0.6774193548387096,0.38636363636363635,0.671875,0.4450965249855164,-0.2888093550744635,0.7339058800599798
555,>=2,8.0,23.0,22.0,15.0,15.0,0.6521739130434783,0.6818181818181818,0.6458333333333334,0.6739130434782609,0.45074421261535924,0.37409541019772363,0.07664880241763561
555,>=2,21.0,19.0,4.0,8.0,3.0,0.42105263157894735,0.75,0.425,0.7,0.5244005127080407,-0.18911842627279252,0.7135189389808332
555,>=2,55.0,6.0,0.0,2.0,0.0,0.3333333333333333,,0.35714285714285715,0.5,0.0,-0.36610635680056963,0.36610635680056963
555,>=2,149.0,2.0,,0.0,,0.0,,0.16666666666666666,,,-0.967421566101701,
556,0-1,1.0,19.0,5.0,0.0,4.0,0.0,0.8,0.025,0.75,0.6744897501960817,-1.9599639845400545,2.634453734736136
556,0-1,8.0,28.0,31.0,1.0,22.0,0.03571428571428571,0.7096774193548387,0.05172413793103448,0.703125,0.5334097062412806,-1.6283614067169068,2.1617711129581876
556,0-1,21.0,57.0,81.0,1.0,30.0,0.017543859649122806,0.37037037037037035,0.02586206896551724,0.3719512195121951,-0.3266899014347722,-1.94542259138441,1.618732689949638
556,0-1,55.0,45.0,78.0,2.0,5.0,0.044444444444444446,0.0641025641025641,0.05434782608695652,0.06962025316455696,-1.478625227847762,-1.6040834827675028,0.12545825491974072
556,0-1,149.0,24.0,53.0,0.0,3.0,0.0,0.05660377358490566,0.02,0.06481481481481481,-1.5155640243888737,-2.053748910631823,0.5381848862429492
556,>=2,1.0,5.0,13.0,1.0,13.0,0.2,1.0,0.25,0.9642857142857143,1.8027430907391908,-0.6744897501960817,2.4772328409352724
556,>=2,8.0,13.0,7.0,1.0,6.0,0.07692307692307693,0.8571428571428571,0.10714285714285714,0.8125,0.887146559018876,-1.2418667918433202,2.1290133508621962
556,>=2,21.0,29.0,7.0,2.0,3.0,0.06896551724137931,0.42857142857142855,0.08333333333333333,0.4375,-0.1573106846101707,-1.382994127100638,1.2256834424904675
556,>=2,55.0,18.0,4.0,0.0,0.0,0.0,0.0,0.02631578947368421,0.1,-1.2815515655446004,-1.9379315108528288,0.6563799453082284
556,>=2,149.0,9.0,,1.0,,0.1111111111111111,,0.15,,,-1.0364333894937898,
557,0-1,1.0,53.0,35.0,7.0,34.0,0.1320754716981132,0.9714285714285714,0.1388888888888889,0.9583333333333334,1.7316643961222453,-1.0853249080767589,2.816989304199004
557,0-1,8.0,54.0,70.0,3.0,68.0,0.05555555555555555,0.9714285714285714,0.06363636363636363,0.9647887323943662,1.809183274184043,-1.5249453577626166,3.3341286319466596
557,0-1,21.0,42.0,74.0,0.0,69.0,0.0,0.9324324324324325,0.011627906976744186,0.9266666666666666,1.451406622807292,-2.269205796284963,3.720612419092255
557,0-1,55.0,7.0,12.0,0.0,11.0,0.0,0.9166666666666666,0.0625,0.8846153846153846,1.1983797023069247,-1.5341205443525463,2.732500246659471
557,>=2,1.0,39.0,62.0,3.0,62.0,0.07692307692307693,1.0,0.0875,0.9920634920634921,2.411822295883333,-1.3563117453352471,3.76813404121858
557,>=2,8.0,22.0,19.0,6.0,19.0,0.2727272727272727,1.0,0.2826086956521739,0.975,1.959963984540054,-0.5751092812784382,2.5350732658184922
557,>=2,21.0,20.0,5.0,3.0,4.0,0.15,0.8,0.16666666666666666,0.75,0.6744897501960817,-0.967421566101701,1.6419113162977828
557,>=2,55.0,5.0,3.0,1.0,3.0,0.2,1.0,0.25,0.875,1.1503493803760079,-0.6744897501960817,1.8248391305720895
558,0-1,1.0,40.0,12.0,24.0,8.0,0.6,0.6666666666666666,0.5975609756097561,0.6538461538461539,0.3957252958144873,0.24703899073897723,0.14868630507551006
558,0-1,8.0,36.0,45.0,18.0,21.0,0.5,0.4666666666666667,0.5,0.4673913043478261,-0.08182910819541807,0.0,-0.08182910819541807
558,0-1,21.0,54.0,71.0,27.0,35.0,0.5,0.49295774647887325,0.5,0.4930555555555556,-0.017408019974707787,0.0,-0.017408019974707787
558,0-1,55.0,41.0,67.0,22.0,42.0,0.5365853658536586,0.6268656716417911,0.5357142857142857,0.625,0.31863936396437514,0.08964235107576254,0.2289970128886126
558,0-1,149.0,3.0,9.0,2.0,5.0,0.6666666666666666,0.5555555555555556,0.625,0.55,0.12566134685507416,0.31863936396437514,-0.192978017109301
558,>=2,1.0,9.0,33.0,5.0,20.0,0.5555555555555556,0.6060606060606061,0.55,0.6029411764705882,0.26096740040145283,0.12566134685507416,0.13530605354637867
558,>=2,8.0,20.0,16.0,10.0,8.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0
558,>=2,21.0,27.0,11.0,15.0,6.0,0.5555555555555556,0.5454545454545454,0.5535714285714286,0.5416666666666666,0.10463345561407526,0.1346897940089197,-0.030056338394844437
558,>=2,55.0,29.0,5.0,19.0,1.0,0.6551724137931034,0.2,0.65,0.25,-0.6744897501960817,0.38532046640756773,-1.0598102166036494
558,>=2,149.0,7.0,,1.0,,0.14285714285714285,,0.1875,,,-0.887146559018876,
559,0-1,1.0,65.0,31.0,31.0,11.0,0.47692307692307695,0.3548387096774194,0.4772727272727273,0.359375,-0.36012989178956945,-0.056999674358374317,-0.3031302174311951
559,0-1,8.0,40.0,46.0,20.0,19.0,0.5,0.41304347826086957,0.5,0.4148936170212766,-0.21497445609916144,0.0,-0.21497445609916144
559,0-1,21.0,41.0,68.0,17.0,40.0,0.4146341463414634,0.5882352941176471,0.4166666666666667,0.5869565217391305,0.21972291581857994,-0.2104283942479247,0.43015131006650464
559,0-1,55.0,19.0,28.0,10.0,15.0,0.5263157894736842,0.5357142857142857,0.525,0.5344827586206896,0.08654336791501585,0.06270677794321385,0.023836589971802005
559,>=2,1.0,22.0,54.0,12.0,25.0,0.5454545454545454,0.46296296296296297,0.5434782608695652,0.4636363636363636,-0.09127670519186656,0.10920048169143155,-0.20047718688329813
559,>=2,8.0,26.0,28.0,13.0,15.0,0.5,0.5357142857142857,0.5,0.5344827586206896,0.08654336791501585,0.0,0.08654336791501585
559,>=2,21.0,16.0,9.0,8.0,5.0,0.5,0.5555555555555556,0.5,0.55,0.12566134685507416,0.0,0.12566134685507416
559,>=2,55.0,10.0,3.0,7.0,1.0,0.7,0.3333333333333333,0.6818181818181818,0.375,-0.31863936396437514,0.4727891209922672,-0.7914284849566424
560,0-1,1.0,21.0,6.0,7.0,6.0,0.3333333333333333,1.0,0.3409090909090909,0.9285714285714286,1.465233792685523,-0.40998332218733696,1.87521711487286
560,0-1,8.0,32.0,41.0,7.0,41.0,0.21875,1.0,0.22727272727272727,0.9880952380952381,2.2601889913293767,-0.7478585947633022,3.0080475860926787
560,0-1,21.0,60.0,75.0,11.0,72.0,0.18333333333333332,0.96,0.1885245901639344,0.9539473684210527,1.6843954831101982,-0.8833463275086926,2.567741810618891
560,0-1,55.0,59.0,86.0,14.0,77.0,0.23728813559322035,0.8953488372093024,0.24166666666666667,0.8908045977011494,1.2308183667286037,-0.7009514195842119,1.9317697863128156
560,0-1,149.0,15.0,20.0,5.0,17.0,0.3333333333333333,0.85,0.34375,0.8333333333333334,0.967421566101701,-0.40225006532172536,1.3696716314234263
560,>=2,1.0,7.0,20.0,2.0,20.0,0.2857142857142857,1.0,0.3125,0.9761904761904762,1.9807523966472789,-0.4887764111146695,2.4695288077619484
